sales_order_id,customer_id,product_id,order_date,quantity,unit_price,total_value,order_status
SO03783,CUST00301,PROD0105,2025-06-03,89,18596.2,1655061.8,Processing
SO03784,CUST00405,PROD0174,2025-02-28,625,30232.82,18895512.5,Delivered
SO03785,CUST00168,PROD0161,2026-08-03,675,11035.41,7448901.75,Delivered
SO03786,CUST00306,PROD0200,2026-04-21,521,35957.0,18733597.0,Shipped
SO03787,CUST00141,PROD0085,2025-04-09,270,4702.41,1269650.7,Delivered
SO03788,CUST00288,PROD0158,2025-03-14,124,27503.91,3410484.84,Delivered
SO03789,CUST00173,PROD0133,2025-10-14,309,17443.94,5390177.46,Processing
SO03790,CUST00132,PROD0011,2026-08-24,46,25681.27,1181338.42,Delivered
SO03791,CUST00283,PROD0200,2025-07-08,530,40635.81,21536979.3,Delivered
SO03792,CUST00431,PROD0006,2026-07-08,506,21942.99,11103152.94,Cancelled
SO03793,CUST00286,PROD0164,2025-02-27,678,14245.0,9658110.0,Delivered
SO03794,CUST00042,PROD0146,2025-01-22,510,21699.45,11066719.5,Delivered
SO03795,CUST00229,PROD0083,2025-11-26,703,17231.68,12113871.04,Pending
SO03796,CUST00170,PROD0089,2025-05-12,715,14553.36,10405652.4,Pending
SO03797,CUST00257,PROD0007,2026-03-08,720,22543.36,16231219.2,Delivered
SO03798,CUST00001,PROD0027,2025-01-14,348,22838.59,7947829.32,Processing
SO03799,CUST00400,PROD0055,2025-05-11,390,3107.42,1211893.8,Delivered
SO03800,CUST00151,PROD0159,2025-07-11,662,10374.33,6867806.46,Delivered
SO03801,CUST00348,PROD0010,2026-05-11,5,12904.43,64522.15,Pending
SO03802,CUST00293,PROD0178,2025-04-29,41,27703.94,1135861.54,Shipped
SO03803,CUST00158,PROD0178,2025-05-23,276,31992.2,8829847.2,Delivered
SO03804,CUST00415,PROD0122,2026-01-04,706,17569.89,12404342.34,Delivered
SO03805,CUST00273,PROD0123,2025-10-22,497,31200.46,15506628.62,Delivered
SO03806,CUST00484,PROD0176,2025-02-25,545,14033.94,7648497.3,Delivered
SO03807,CUST00309,PROD0008,2026-07-04,633,26321.72,16661648.76,Shipped
SO03808,CUST00019,PROD0184,2025-02-28,708,30704.65,21738892.2,Delivered
SO03809,CUST00158,PROD0161,2026-04-17,692,10664.37,7379744.04,Delivered
SO03810,CUST00456,PROD0199,2025-09-28,138,7932.83,1094730.54,Delivered
SO03811,CUST00008,PROD0081,2025-07-19,578,1666.76,963387.28,Delivered
SO03812,CUST00110,PROD0199,2025-09-13,444,11413.12,5067425.28,Shipped
SO03813,CUST00477,PROD0129,2025-07-11,492,18266.37,8987054.04,Pending
SO03814,CUST00373,PROD0092,2026-01-04,356,7966.95,2836234.2,Processing
SO03815,CUST00166,PROD0099,2026-07-25,554,2437.56,1350408.24,Shipped
SO03816,CUST00391,PROD0099,2026-03-13,274,3054.19,836848.06,Processing
SO03817,CUST00086,PROD0169,2026-06-22,411,17274.75,7099922.25,Cancelled
SO03818,CUST00058,PROD0058,2026-04-30,47,2063.08,96964.76,Delivered
SO03819,CUST00134,PROD0104,2025-12-27,657,7965.06,5233044.42,Pending
SO03820,CUST00147,PROD0114,2025-09-02,637,16115.23,10265401.51,Delivered
SO03821,CUST00326,PROD0161,2025-09-29,521,11664.12,6077006.52,Delivered
SO03822,CUST00419,PROD0031,2025-10-21,706,2997.33,2116114.98,Delivered
SO03823,CUST00342,PROD0191,2025-12-03,395,10041.77,3966499.15,Delivered
SO03824,CUST00219,PROD0155,2025-02-11,343,10910.23,3742208.89,Pending
SO03825,CUST00054,PROD0152,2026-06-20,404,11028.23,4455404.92,Delivered
SO03826,CUST00439,PROD0094,2026-03-28,671,14845.83,9961551.93,Delivered
SO03827,CUST00084,PROD0046,2025-10-14,589,8900.39,5242329.71,Delivered
SO03828,CUST00127,PROD0166,2025-07-15,156,25616.04,3996102.24,Processing
SO03829,CUST00434,PROD0119,2026-04-17,737,9124.02,6724402.74,Processing
SO03830,CUST00366,PROD0178,2025-04-21,387,28238.27,10928210.49,Shipped
SO03831,CUST00482,PROD0050,2025-10-29,389,3700.69,1439568.41,Delivered
SO03832,CUST00444,PROD0152,2025-01-03,533,9764.32,5204382.56,Delivered
SO03833,CUST00133,PROD0058,2025-04-12,701,2410.36,1689662.36,Shipped
SO03834,CUST00130,PROD0155,2026-04-27,211,12176.36,2569211.96,Delivered
SO03835,CUST00200,PROD0179,2026-05-07,530,1255.74,665542.2,Delivered
SO03836,CUST00214,PROD0021,2026-06-02,401,15142.23,6072034.23,Delivered
SO03837,CUST00341,PROD0124,2026-06-24,471,4874.72,2295993.12,Cancelled
SO03838,CUST00269,PROD0173,2025-11-20,58,22860.61,1325915.38,Delivered
SO03839,CUST00325,PROD0082,2026-03-01,167,24036.83,4014150.61,Pending
SO03840,CUST00429,PROD0145,2026-04-03,38,15779.02,599602.76,Delivered
SO03841,CUST00100,PROD0170,2025-11-25,67,17446.43,1168910.81,Delivered
SO03842,CUST00164,PROD0179,2026-01-15,502,1144.69,574634.38,Delivered
SO03843,CUST00386,PROD0078,2026-06-29,345,26790.34,9242667.3,Processing
SO03844,CUST00217,PROD0147,2026-03-29,329,2699.93,888276.97,Pending
SO03845,CUST00328,PROD0044,2025-04-07,426,9145.03,3895782.78,Delivered
SO03846,CUST00266,PROD0062,2026-05-23,462,31936.27,14754556.74,Delivered
SO03847,CUST00356,PROD0177,2026-06-17,248,24238.47,6011140.56,Pending
SO03848,CUST00088,PROD0189,2025-04-22,242,9650.2,2335348.4,Cancelled
SO03849,CUST00299,PROD0184,2025-12-02,177,24155.16,4275463.32,Pending
SO03850,CUST00029,PROD0192,2026-06-13,186,4123.53,766976.58,Delivered
SO03851,CUST00040,PROD0027,2026-05-27,393,25272.75,9932190.75,Pending
SO03852,CUST00139,PROD0198,2026-04-22,213,10510.44,2238723.72,Pending
SO03853,CUST00306,PROD0033,2025-10-17,527,5970.93,3146680.11,Delivered
SO03854,CUST00359,PROD0015,2026-05-23,158,8885.05,1403837.9,Delivered
SO03855,CUST00067,PROD0135,2025-02-04,77,2933.05,225844.85,Delivered
SO03856,CUST00199,PROD0060,2026-05-12,304,20139.02,6122262.08,Delivered
SO03857,CUST00002,PROD0047,2026-03-02,666,30928.0,20598048.0,Pending
SO03858,CUST00497,PROD0054,2026-01-20,252,25507.37,6427857.24,Delivered
SO03859,CUST00364,PROD0104,2025-03-17,654,7677.73,5021235.42,Shipped
SO03860,CUST00020,PROD0044,2026-05-23,339,7875.04,2669638.56,Delivered
SO03861,CUST00138,PROD0174,2025-04-01,656,38495.82,25253257.92,Delivered
SO03862,CUST00438,PROD0025,2025-12-26,487,16614.82,8091417.34,Delivered
SO03863,CUST00473,PROD0130,2026-01-26,375,26664.38,9999142.5,Shipped
SO03864,CUST00275,PROD0094,2025-11-16,174,13603.91,2367080.34,Processing
SO03865,CUST00421,PROD0185,2025-05-26,252,6735.81,1697424.12,Shipped
SO03866,CUST00450,PROD0044,2025-06-07,263,7474.27,1965733.01,Delivered
SO03867,CUST00412,PROD0061,2026-01-04,47,6815.0,320305.0,Pending
SO03868,CUST00116,PROD0157,2025-04-29,18,20929.84,376737.12,Delivered
SO03869,CUST00468,PROD0155,2026-06-28,139,10217.01,1420164.39,Pending
SO03870,CUST00101,PROD0069,2025-06-19,53,32915.11,1744500.83,Delivered
SO03871,CUST00215,PROD0144,2026-01-19,681,24690.65,16814332.65,Delivered
SO03872,CUST00206,PROD0062,2026-01-02,522,26618.76,13894992.72,Processing
SO03873,CUST00395,PROD0040,2026-06-23,570,12292.4,7006668.0,Delivered
SO03874,CUST00399,PROD0113,2026-08-01,305,33980.02,10363906.1,Delivered
SO03875,CUST00022,PROD0012,2026-07-28,354,12310.93,4358069.22,Processing
SO03876,CUST00423,PROD0052,2025-08-02,538,17064.71,9180813.98,Processing
SO03877,CUST00208,PROD0162,2025-05-09,398,9212.68,3666646.64,Shipped
SO03878,CUST00156,PROD0065,2025-01-11,467,9782.21,4568292.07,Delivered
SO03879,CUST00233,PROD0081,2025-04-16,16,1574.36,25189.76,Shipped
SO03880,CUST00178,PROD0083,2026-02-06,529,20650.42,10924072.18,Processing
SO03881,CUST00331,PROD0102,2025-02-09,331,17616.42,5831035.02,Delivered
SO03882,CUST00255,PROD0192,2026-08-28,729,4850.66,3536131.14,Delivered
SO03883,CUST00149,PROD0047,2025-06-23,44,23499.41,1033974.04,Delivered
SO03884,CUST00123,PROD0177,2026-02-13,66,26459.73,1746342.18,Pending
SO03885,CUST00437,PROD0145,2026-03-16,481,16913.33,8135311.73,Delivered
SO03886,CUST00196,PROD0195,2025-09-10,248,9876.66,2449411.68,Delivered
SO03887,CUST00433,PROD0078,2025-04-04,736,22144.45,16298315.2,Delivered
SO03888,CUST00281,PROD0102,2025-06-07,112,14946.59,1674018.08,Delivered
SO03889,CUST00284,PROD0106,2025-06-11,696,1703.76,1185816.96,Cancelled
SO03890,CUST00139,PROD0001,2025-05-04,733,8615.6,6315234.8,Processing
SO03891,CUST00153,PROD0035,2025-12-04,150,14712.46,2206869.0,Processing
SO03892,CUST00148,PROD0062,2025-06-24,23,24239.95,557518.85,Shipped
SO03893,CUST00008,PROD0007,2025-02-27,99,18543.91,1835847.09,Delivered
SO03894,CUST00279,PROD0169,2025-06-25,689,16214.18,11171570.02,Shipped
SO03895,CUST00032,PROD0165,2025-12-07,601,35731.16,21474427.16,Processing
SO03896,CUST00172,PROD0059,2025-08-27,166,29628.67,4918359.22,Cancelled
SO03897,CUST00326,PROD0125,2025-04-30,421,8478.16,3569305.36,Delivered
SO03898,CUST00141,PROD0105,2026-06-16,500,22712.74,11356370.0,Delivered
SO03899,CUST00386,PROD0153,2026-07-05,466,28819.27,13429779.82,Pending
SO03900,CUST00193,PROD0018,2025-08-09,282,22969.85,6477497.7,Delivered
SO03901,CUST00021,PROD0153,2026-04-22,56,28076.69,1572294.64,Pending
SO03902,CUST00193,PROD0015,2025-09-01,132,9956.51,1314259.32,Delivered
SO03903,CUST00370,PROD0086,2025-05-05,434,2636.95,1144436.3,Shipped
SO03904,CUST00036,PROD0126,2026-03-08,203,9079.65,1843168.95,Processing
SO03905,CUST00165,PROD0154,2025-10-26,685,3857.46,2642360.1,Delivered
SO03906,CUST00443,PROD0117,2026-04-07,201,15487.86,3113059.86,Shipped
SO03907,CUST00100,PROD0129,2025-11-04,160,15963.28,2554124.8,Delivered
SO03908,CUST00085,PROD0048,2025-06-13,165,26399.88,4355980.2,Pending
SO03909,CUST00268,PROD0185,2025-07-21,85,6358.83,540500.55,Pending
SO03910,CUST00091,PROD0185,2025-11-30,168,6415.59,1077819.12,Processing
SO03911,CUST00198,PROD0038,2025-01-29,497,27931.64,13882025.08,Shipped
SO03912,CUST00471,PROD0011,2025-10-26,737,26742.33,19709097.21,Cancelled
SO03913,CUST00039,PROD0044,2025-11-03,319,8527.76,2720355.44,Delivered
SO03914,CUST00080,PROD0065,2026-08-28,379,8161.65,3093265.35,Shipped
SO03915,CUST00341,PROD0166,2026-06-19,581,24887.71,14459759.51,Shipped
SO03916,CUST00018,PROD0072,2025-12-23,425,8973.04,3813542.0,Shipped
SO03917,CUST00101,PROD0165,2025-07-13,471,28973.04,13646301.84,Delivered
SO03918,CUST00440,PROD0088,2025-07-21,567,4711.64,2671499.88,Shipped
SO03919,CUST00107,PROD0184,2025-08-28,535,26711.08,14290427.8,Shipped
SO03920,CUST00187,PROD0160,2026-08-20,82,11727.21,961631.22,Shipped
SO03921,CUST00175,PROD0063,2025-01-23,34,15603.91,530532.94,Shipped
SO03922,CUST00288,PROD0124,2025-12-15,371,5240.45,1944206.95,Delivered
SO03923,CUST00177,PROD0123,2025-07-09,133,30371.1,4039356.3,Shipped
SO03924,CUST00008,PROD0002,2025-07-15,494,7882.19,3893801.86,Delivered
SO03925,CUST00286,PROD0112,2025-03-13,618,3527.89,2180236.02,Processing
SO03926,CUST00202,PROD0175,2025-11-02,468,3180.36,1488408.48,Shipped
SO03927,CUST00087,PROD0191,2025-12-25,635,9549.3,6063805.5,Processing
SO03928,CUST00489,PROD0166,2026-01-11,390,31808.07,12405147.3,Delivered
SO03929,CUST00293,PROD0035,2026-01-26,681,18288.45,12454434.45,Delivered
SO03930,CUST00383,PROD0045,2025-01-01,341,12781.19,4358385.79,Shipped
SO03931,CUST00412,PROD0163,2026-01-13,685,5041.91,3453708.35,Pending
SO03932,CUST00408,PROD0029,2025-04-16,684,7538.96,5156648.64,Shipped
SO03933,CUST00182,PROD0190,2026-01-12,421,4085.59,1720033.39,Delivered
SO03934,CUST00074,PROD0109,2025-03-15,676,11694.42,7905427.92,Delivered
SO03935,CUST00014,PROD0166,2026-06-04,584,31359.8,18314123.2,Pending
SO03936,CUST00292,PROD0103,2025-11-17,310,20623.49,6393281.9,Delivered
SO03937,CUST00421,PROD0069,2026-03-11,175,37121.37,6496239.75,Pending
SO03938,CUST00389,PROD0051,2025-11-29,733,21058.64,15435983.12,Delivered
SO03939,CUST00436,PROD0186,2025-10-05,231,6522.81,1506769.11,Delivered
SO03940,CUST00152,PROD0057,2025-03-10,306,30947.3,9469873.8,Shipped
SO03941,CUST00245,PROD0019,2025-08-01,354,24198.49,8566265.46,Pending
SO03942,CUST00098,PROD0031,2025-09-30,45,2900.93,130541.85,Delivered
SO03943,CUST00274,PROD0064,2026-02-26,667,34140.46,22771686.82,Processing
SO03944,CUST00124,PROD0187,2026-01-09,80,29918.06,2393444.8,Delivered
SO03945,CUST00084,PROD0189,2026-01-08,412,8009.64,3299971.68,Delivered
SO03946,CUST00282,PROD0119,2026-03-25,64,10566.0,676224.0,Shipped
SO03947,CUST00149,PROD0073,2026-01-26,168,12878.04,2163510.72,Processing
SO03948,CUST00019,PROD0120,2025-08-27,675,8579.73,5791317.75,Delivered
SO03949,CUST00377,PROD0011,2025-03-23,750,20838.86,15629145.0,Delivered
SO03950,CUST00151,PROD0075,2025-05-19,537,26899.94,14445267.78,Delivered
SO03951,CUST00483,PROD0033,2025-11-01,108,4528.17,489042.36,Processing
SO03952,CUST00367,PROD0151,2025-11-11,669,4540.8,3037795.2,Delivered
SO03953,CUST00036,PROD0014,2026-08-22,674,23297.72,15702663.28,Shipped
SO03954,CUST00087,PROD0179,2026-03-26,197,1329.05,261822.85,Shipped
SO03955,CUST00470,PROD0146,2025-10-28,178,28158.97,5012296.66,Delivered
SO03956,CUST00009,PROD0183,2025-08-01,425,3010.61,1279509.25,Pending
SO03957,CUST00067,PROD0019,2025-03-29,61,27503.98,1677742.78,Shipped
SO03958,CUST00351,PROD0053,2025-10-09,77,3149.64,242522.28,Delivered
SO03959,CUST00112,PROD0023,2025-01-10,374,33617.29,12572866.46,Processing
SO03960,CUST00163,PROD0010,2026-07-17,397,14510.36,5760612.92,Shipped
SO03961,CUST00495,PROD0092,2026-04-01,664,7885.51,5235978.64,Delivered
SO03962,CUST00117,PROD0089,2026-06-19,74,12388.77,916768.98,Delivered
SO03963,CUST00062,PROD0069,2025-12-26,737,28203.71,20786134.27,Delivered
SO03964,CUST00351,PROD0040,2025-02-22,67,12717.67,852083.89,Delivered
SO03965,CUST00059,PROD0027,2026-02-02,343,18182.67,6236655.81,Delivered
SO03966,CUST00090,PROD0186,2026-03-21,483,8565.92,4137339.36,Delivered
SO03967,CUST00316,PROD0050,2026-01-14,270,3803.71,1027001.7,Delivered
SO03968,CUST00494,PROD0084,2026-03-08,11,12468.68,137155.48,Pending
SO03969,CUST00096,PROD0082,2026-05-26,357,19717.05,7038986.85,Pending
SO03970,CUST00255,PROD0052,2025-02-06,512,24267.84,12425134.08,Delivered
SO03971,CUST00225,PROD0038,2025-01-08,330,28451.61,9389031.3,Processing
SO03972,CUST00165,PROD0186,2025-11-10,182,6987.13,1271657.66,Delivered
SO03973,CUST00224,PROD0185,2026-06-14,36,7853.09,282711.24,Delivered
SO03974,CUST00066,PROD0082,2026-08-31,236,24772.9,5846404.4,Delivered
SO03975,CUST00345,PROD0004,2025-04-12,597,4460.29,2662793.13,Processing
SO03976,CUST00401,PROD0020,2025-09-01,605,10144.08,6137168.4,Pending
SO03977,CUST00396,PROD0016,2025-10-03,27,17188.53,464090.31,Processing
SO03978,CUST00059,PROD0043,2026-06-02,737,5457.46,4022148.02,Delivered
SO03979,CUST00406,PROD0151,2025-04-24,139,5907.58,821153.62,Pending
SO03980,CUST00265,PROD0134,2025-07-09,459,38004.03,17443849.77,Delivered
SO03981,CUST00172,PROD0182,2025-03-20,606,15779.47,9562358.82,Delivered
SO03982,CUST00410,PROD0092,2025-06-03,272,9725.71,2645393.12,Delivered
SO03983,CUST00421,PROD0012,2025-12-05,153,10956.21,1676300.13,Delivered
SO03984,CUST00246,PROD0063,2025-06-27,546,17675.96,9651074.16,Delivered
SO03985,CUST00431,PROD0112,2026-02-08,286,3208.82,917722.52,Pending
SO03986,CUST00172,PROD0018,2025-02-08,176,29069.11,5116163.36,Shipped
SO03987,CUST00076,PROD0070,2026-04-25,194,13850.91,2687076.54,Delivered
SO03988,CUST00255,PROD0159,2026-04-28,530,7867.79,4169928.7,Delivered
SO03989,CUST00260,PROD0018,2026-04-15,12,28283.9,339406.8,Processing
SO03990,CUST00129,PROD0014,2025-05-18,516,20582.07,10620348.12,Delivered
SO03991,CUST00043,PROD0184,2026-01-03,712,31035.57,22097325.84,Delivered
SO03992,CUST00182,PROD0117,2025-04-10,591,13357.55,7894312.05,Processing
SO03993,CUST00406,PROD0111,2025-09-12,395,8456.8,3340436.0,Shipped
SO03994,CUST00009,PROD0022,2025-06-17,457,19318.03,8828339.71,Pending
SO03995,CUST00416,PROD0084,2026-08-27,120,12684.01,1522081.2,Delivered
SO03996,CUST00030,PROD0175,2026-02-15,576,4017.25,2313936.0,Delivered
SO03997,CUST00217,PROD0199,2026-08-24,114,11357.62,1294768.68,Pending
SO03998,CUST00284,PROD0070,2025-01-21,2,18100.02,36200.04,Processing
SO03999,CUST00093,PROD0169,2026-08-05,671,19853.6,13321765.6,Cancelled
SO04000,CUST00460,PROD0124,2026-02-05,222,5605.67,1244458.74,Delivered
SO04001,CUST00214,PROD0059,2026-06-26,212,25424.07,5389902.84,Processing
SO04002,CUST00023,PROD0101,2025-12-21,401,4743.45,1902123.45,Shipped
SO04003,CUST00220,PROD0003,2026-05-21,734,20891.79,15334573.86,Delivered
SO04004,CUST00333,PROD0010,2025-01-28,348,16898.97,5880841.56,Delivered
SO04005,CUST00281,PROD0056,2025-02-24,45,28512.09,1283044.05,Processing
SO04006,CUST00025,PROD0178,2026-01-05,727,29885.83,21726998.41,Processing
SO04007,CUST00180,PROD0095,2025-02-06,442,1440.06,636506.52,Delivered
SO04008,CUST00300,PROD0147,2025-03-21,295,3134.63,924715.85,Pending
SO04009,CUST00109,PROD0107,2025-09-25,68,21667.02,1473357.36,Delivered
SO04010,CUST00306,PROD0163,2025-07-04,599,4868.89,2916465.11,Delivered
SO04011,CUST00048,PROD0149,2026-02-13,121,24348.8,2946204.8,Processing
SO04012,CUST00313,PROD0138,2025-11-14,216,23219.82,5015481.12,Processing
SO04013,CUST00122,PROD0035,2025-01-15,96,15881.49,1524623.04,Delivered
SO04014,CUST00499,PROD0031,2025-04-06,490,2716.29,1330982.1,Delivered
SO04015,CUST00497,PROD0178,2025-01-24,684,32092.89,21951536.76,Delivered
SO04016,CUST00174,PROD0165,2026-05-21,204,34539.49,7046055.96,Delivered
SO04017,CUST00182,PROD0166,2026-04-02,681,31703.94,21590383.14,Pending
SO04018,CUST00027,PROD0184,2025-11-26,552,24634.81,13598415.12,Processing
SO04019,CUST00465,PROD0051,2025-02-06,598,20158.47,12054765.06,Delivered
SO04020,CUST00285,PROD0110,2025-10-26,453,33698.31,15265334.43,Pending
SO04021,CUST00488,PROD0095,2026-04-29,209,1366.15,285525.35,Delivered
SO04022,CUST00455,PROD0081,2025-03-18,255,1526.45,389244.75,Shipped
SO04023,CUST00146,PROD0052,2026-05-21,613,24569.34,15061005.42,Processing
SO04024,CUST00054,PROD0044,2026-06-15,59,8944.47,527723.73,Delivered
SO04025,CUST00107,PROD0127,2025-01-27,553,24452.07,13521994.71,Delivered
SO04026,CUST00128,PROD0163,2025-01-04,147,5212.5,766237.5,Delivered
SO04027,CUST00434,PROD0062,2025-06-05,264,32362.85,8543792.4,Pending
SO04028,CUST00005,PROD0153,2026-02-19,702,30569.17,21459557.34,Processing
SO04029,CUST00251,PROD0181,2025-12-22,533,34418.66,18345145.78,Shipped
SO04030,CUST00454,PROD0103,2025-04-27,409,17451.0,7137459.0,Delivered
SO04031,CUST00134,PROD0080,2026-02-10,273,7258.89,1981676.97,Delivered
SO04032,CUST00402,PROD0152,2025-08-17,296,11413.7,3378455.2,Shipped
SO04033,CUST00368,PROD0020,2026-02-13,445,10063.84,4478408.8,Delivered
SO04034,CUST00239,PROD0177,2025-06-22,455,22108.59,10059408.45,Delivered
SO04035,CUST00138,PROD0200,2025-12-15,664,38282.7,25419712.8,Pending
SO04036,CUST00371,PROD0098,2025-06-23,20,20683.26,413665.2,Delivered
SO04037,CUST00436,PROD0106,2025-11-06,365,1626.18,593555.7,Processing
SO04038,CUST00363,PROD0136,2025-04-04,602,13262.56,7984061.12,Processing
SO04039,CUST00463,PROD0065,2026-02-15,640,8775.99,5616633.6,Delivered
SO04040,CUST00343,PROD0150,2025-07-16,461,36845.85,16985936.85,Delivered
SO04041,CUST00273,PROD0011,2025-03-06,181,22405.72,4055435.32,Delivered
SO04042,CUST00211,PROD0022,2026-03-28,655,15883.95,10403987.25,Delivered
SO04043,CUST00343,PROD0174,2025-08-18,452,37836.49,17102093.48,Delivered
SO04044,CUST00318,PROD0016,2025-02-07,525,14355.36,7536564.0,Delivered
SO04045,CUST00309,PROD0079,2026-04-25,454,27659.86,12557576.44,Delivered
SO04046,CUST00367,PROD0056,2026-06-26,670,26695.36,17885891.2,Shipped
SO04047,CUST00007,PROD0041,2025-01-17,293,37118.9,10875837.7,Delivered
SO04048,CUST00276,PROD0088,2026-05-14,161,4756.56,765806.16,Delivered
SO04049,CUST00163,PROD0018,2025-03-22,164,24140.6,3959058.4,Pending
SO04050,CUST00207,PROD0189,2026-05-19,5,9836.9,49184.5,Pending
SO04051,CUST00023,PROD0023,2026-02-23,21,29477.81,619034.01,Pending
SO04052,CUST00259,PROD0160,2025-11-21,457,10781.77,4927268.89,Delivered
SO04053,CUST00067,PROD0189,2025-11-14,379,9927.18,3762401.22,Delivered
SO04054,CUST00387,PROD0148,2025-05-14,224,32303.47,7235977.28,Delivered
SO04055,CUST00322,PROD0169,2025-02-12,308,20212.13,6225336.04,Processing
SO04056,CUST00353,PROD0060,2025-01-19,589,22473.87,13237109.43,Delivered
SO04057,CUST00383,PROD0065,2025-07-23,387,10094.21,3906459.27,Cancelled
SO04058,CUST00268,PROD0031,2025-01-24,264,2565.76,677360.64,Processing
SO04059,CUST00071,PROD0155,2025-02-14,729,9945.07,7249956.03,Delivered
SO04060,CUST00094,PROD0176,2025-08-19,570,17033.11,9708872.7,Delivered
SO04061,CUST00177,PROD0170,2025-03-20,207,16576.93,3431424.51,Delivered
SO04062,CUST00317,PROD0011,2025-04-17,299,26914.46,8047423.54,Shipped
SO04063,CUST00218,PROD0006,2026-06-13,78,19583.34,1527500.52,Processing
SO04064,CUST00467,PROD0062,2025-08-20,284,31320.6,8895050.4,Delivered
SO04065,CUST00077,PROD0155,2026-06-25,662,11285.92,7471279.04,Delivered
SO04066,CUST00261,PROD0054,2025-03-31,205,25994.35,5328841.75,Processing
SO04067,CUST00156,PROD0167,2025-04-21,504,28668.11,14448727.44,Shipped
SO04068,CUST00453,PROD0090,2025-05-29,25,33728.08,843202.0,Pending
SO04069,CUST00270,PROD0035,2025-08-16,47,18179.4,854431.8,Processing
SO04070,CUST00333,PROD0183,2025-03-02,57,3203.76,182614.32,Delivered
SO04071,CUST00444,PROD0086,2026-04-03,343,2157.86,740145.98,Shipped
SO04072,CUST00498,PROD0192,2025-07-14,327,4458.58,1457955.66,Pending
SO04073,CUST00366,PROD0016,2026-01-28,668,13712.72,9160096.96,Pending
SO04074,CUST00112,PROD0100,2025-08-02,70,23666.88,1656681.6,Cancelled
SO04075,CUST00144,PROD0022,2026-04-29,365,18911.99,6902876.35,Delivered
SO04076,CUST00377,PROD0058,2026-03-21,154,2601.18,400581.72,Delivered
SO04077,CUST00329,PROD0071,2025-03-07,521,17850.41,9300063.61,Shipped
SO04078,CUST00492,PROD0180,2025-06-10,271,16361.77,4434039.67,Delivered
SO04079,CUST00176,PROD0020,2026-07-13,455,8651.43,3936400.65,Shipped
SO04080,CUST00382,PROD0127,2026-01-06,486,25717.51,12498709.86,Shipped
SO04081,CUST00134,PROD0101,2025-03-11,31,3695.19,114550.89,Shipped
SO04082,CUST00305,PROD0097,2025-03-30,314,18768.57,5893330.98,Shipped
SO04083,CUST00423,PROD0187,2025-03-04,603,23722.91,14304914.73,Delivered
